Hari,Sekolah,Dapur_Pemasok,Jenis,Qty,Jarak_Km,Status
1,SDN_01_Bandung,Dapur_Bu_Susi,Nasi_Ayam,100,0.04,Sukses
1,SDN_Merdeka_05,Catering_Berkah,Nasi_Ikan,150,0.16,Sukses
1,SMP_Negeri_3,Dapur_Sehat_Jaya,Nasi_Telur,200,0.60,Sukses
1,SD_Harapan_Bangsa,Dapur_Mama_Ani,Nasi_Ayam,120,0.79,Sukses
1,SMA_Pasundan,Boga_Rasa_Utama,Nasi_Daging,300,0.79,Sukses
1,SD_Terpencil,NONE,Nasi_Ayam,50,0,Gagal
2,SDN_01_Bandung,Dapur_Bu_Susi,Nasi_Ayam,100,0.04,Sukses
2,SDN_Merdeka_05,Catering_Berkah,Nasi_Ikan,150,0.16,Sukses
2,SMP_Negeri_3,Dapur_Sehat_Jaya,Nasi_Telur,200,0.60,Sukses
2,SD_Harapan_Bangsa,Dapur_Mama_Ani,Nasi_Ayam,120,0.79,Sukses
2,SMA_Pasundan,Boga_Rasa_Utama,Nasi_Daging,300,0.79,Sukses
2,SD_Terpencil,NONE,Nasi_Ayam,50,0,Gagal
3,SDN_01_Bandung,Dapur_Bu_Susi,Nasi_Ayam,100,0.04,Sukses
3,SDN_Merdeka_05,Catering_Berkah,Nasi_Ikan,150,0.16,Sukses
3,SMP_Negeri_3,Dapur_Sehat_Jaya,Nasi_Telur,200,0.60,Sukses
3,SD_Harapan_Bangsa,Dapur_Mama_Ani,Nasi_Ayam,120,0.79,Sukses
3,SMA_Pasundan,Boga_Rasa_Utama,Nasi_Daging,300,0.79,Sukses
3,SD_Terpencil,NONE,Nasi_Ayam,50,0,Gagal
4,SDN_01_Bandung,Dapur_Bu_Susi,Nasi_Ayam,100,0.04,Sukses
4,SDN_Merdeka_05,Catering_Berkah,Nasi_Ikan,150,0.16,Sukses
4,SMP_Negeri_3,Dapur_Sehat_Jaya,Nasi_Telur,200,0.60,Sukses
4,SD_Harapan_Bangsa,Dapur_Mama_Ani,Nasi_Ayam,120,0.79,Sukses
4,SMA_Pasundan,Boga_Rasa_Utama,Nasi_Daging,300,0.79,Sukses
4,SD_Terpencil,NONE,Nasi_Ayam,50,0,Gagal
5,SDN_01_Bandung,Dapur_Bu_Susi,Nasi_Ayam,100,0.04,Sukses
5,SDN_Merdeka_05,Catering_Berkah,Nasi_Ikan,150,0.16,Sukses
5,SMP_Negeri_3,Dapur_Sehat_Jaya,Nasi_Telur,200,0.60,Sukses
5,SD_Harapan_Bangsa,Dapur_Mama_Ani,Nasi_Ayam,120,0.79,Sukses
5,SMA_Pasundan,Boga_Rasa_Utama,Nasi_Daging,300,0.79,Sukses
5,SD_Terpencil,NONE,Nasi_Ayam,50,0,Gagal
